,date,users,snow_course,drone,CF,sensor_change,precip_gage,lys_cal,tipping_bucket_cal,data_download,general_maintenance,general_notes
975,2023-07-11 11:56:00,"Bf, A. Oliver",,,,yes,yes,,,yes,,"Animal chewed through several cables, precip gauge and some on other tower. Bring a ball valve for replacement on precip gauge next service. Bring mineral oil next service, no jugs on site. Tipping bucket knocked off level, straightened."
982,2023-07-14 11:04:00,Bf,,,,yes,yes,,,yes,yes,"3 jugs of af, 50 50

MOVED TEMP/rh , see photo

NEED NEW PT DESSICANT"
989,2023-10-13 12:01:00,Ak bf,no,no,no,no,yes,no,yes,yes,yes,"Removed broken hose from precip pipe and changed nozzle connector to work with regular hose - will need to bring hose for draining

Temp RH sensor wire got squished, had to cut and cowboy splice.

Removed tipping bucket, there was damage to cable."
993,2023-10-26 14:17:00,"BF, JB",,,,,no,no,no,no,yes,"Did not do Cal, no cable for computer.   Checked car batt, at 13 volts.  Small batt at 10.9.  Redid plastic over poly. Check for lys tips from today on website to make sure it’s working."
999,2023-10-26 12:18:00,"BF, JB",no,no,no,yes,yes,no,no,yes,yes,"Precip pipe drained. Data downloaded. Ground in SR50 got yanked out of box, as did T/rh and precip PT. Reattached all good.  Ground cable also yanked.

Need to replace nose cone bearings on ws sensor


DID NOT INSTALL ANTENNA.  PLAN IS TO use thin angle aluminum hobo pyro mount and attach to tower angle alum with two bolts.

Removed Sarah’s temp pills"
